H001   , 125 
Pm131, 6101
Pm132, 6104
Pm133, 6107
Pm133m, 6108
Pm134, 6110
Pm134m, 6111
Pm135, 6113
Pm135m, 6114
Pm136, 6116
Pm136m, 6117
Pm137, 6119
Pm138, 6122
Pm138m, 6123
Pm139, 6125
Pm140, 6128
Pm140m, 6129
Pm141, 6131
Pm142, 6134
Pm143, 6137
Pm144, 6140
Pm145, 6143
Pm146, 6146
Pm147, 6149
Pm148, 6152
Pm148m, 6153
Pm149, 6155
Pm150, 6158
Pm151, 6161
Pm152, 6164
Pm152m, 6165
Pm152n, 6166
Pm153, 6167
Pm154, 6170
Pm154m, 6171
Pm155, 6173
Pm156, 6176
Pm156m, 6177
Pm157, 6179
Pm158, 6182
Sm130, 6183
Pm159, 6185
Sm131, 6186
Pm160, 6188
Sm132, 6189
Sm133, 6192
Sm133m, 6193
Sm134, 6195
Sm135, 6198
Sm136, 6201
Sm137, 6204
Sm138, 6207
Sm139, 6210
Sm139m, 6211
Sm140, 6213
Sm141, 6216
Sm141m, 6217
Sm142, 6219
Sm143, 6222
Sm143m, 6223
Sm144, 6225
Sm145, 6228
Sm146, 6231
Sm147, 6234
Sm148, 6237
Sm149, 6240
Sm150, 6243
Sm151, 6246
Sm152, 6249
Sm153, 6252
Sm154, 6255
Sm155, 6258
Sm156, 6261
Sm157, 6264
Sm158, 6267
Sm159, 6270
Sm160, 6273
Sm161, 6276
Eu135, 6277
Sm162, 6279
Eu136, 6280
Eu136m, 6281
Sm163, 6282
Eu137, 6283
Eu138, 6286
Eu139, 6289
Eu140, 6292
Eu141, 6295
Eu141m, 6296
Eu142, 6298
Eu142m, 6299
Eu143, 6301
Eu144, 6304
Eu145, 6307
Eu146, 6310
Eu147, 6313
Eu148, 6316
Eu149, 6319
Eu150, 6322
Eu150m, 6323
Eu151, 6325
Eu152, 6328
Eu152m, 6329
Eu152n, 6330
Eu153, 6331
Eu154, 6334
Eu154m, 6335
Eu155, 6337
Eu156, 6340
Eu157, 6343
Eu158, 6346
Eu159, 6349
Eu160, 6352
Eu161, 6355
Eu162, 6358
Eu163, 6361
Eu164, 6364
Eu165, 6367
Eu166, 6370
Gd135, 6374
Gd136, 6377
Gd137, 6380
Gd138, 6383
Gd139, 6386
Gd139m, 6387
Gd140, 6389
Gd141, 6392
Gd141m, 6393
Gd142, 6395
Gd143, 6398
Gd143m, 6399
Gd144, 6401
Gd145, 6404
Gd145m, 6405
Gd146, 6407
Gd147, 6410
Gd148, 6413
Gd149, 6416
Gd150, 6419
Gd151, 6422
Gd152, 6425
Gd153, 6428
Gd154, 6431
Gd155, 6434
Gd156, 6437
Gd157, 6440
Gd158, 6443
Gd159, 6446
Gd160, 6449
Gd161, 6452
Gd162, 6455
Gd163, 6458
Gd164, 6461
Gd165, 6464
Tb139, 6465
Gd166, 6467
Tb140, 6468
Gd167, 6470
Tb141, 6471
Tb141m, 6472
Gd169, 6476
Tb143, 6477
Tb143m, 6478
Tb144, 6480
Tb144m, 6481
Tb145, 6483
Tb146, 6486
Tb146m, 6487
Tb147, 6489
Tb147m, 6490
Tb148, 6492
Tb148m, 6493
Tb149, 6495
Tb149m, 6496
Tb150, 6498
Tb150m, 6499
Tb151, 6501
Tb151m, 6502
Tb152, 6504
Tb152m, 6505
Tb153, 6507
Tb154, 6510
Tb154m, 6511
Tb154n, 6512
Tb155, 6513
Tb156, 6516
Tb156m, 6517
Tb156n, 6518
Tb157, 6519
Tb158, 6522
Tb158m, 6523
Tb159, 6525
Tb160, 6528
Tb161, 6531
Tb162, 6534
Tb163, 6537
Tb164, 6540
Tb165, 6543
Tb166, 6546
Tb167, 6549
Tb168, 6552
Tb169, 6555
Tb170, 6558
Dy142, 6583
Dy143, 6586
Dy143m, 6587
Dy144, 6589
Dy145, 6592
Dy145m, 6593
Dy146, 6595
Dy147, 6598
Dy147m, 6599
Dy148, 6601
Dy149, 6604
Dy150, 6607
Dy151, 6610
Dy152, 6613
Dy153, 6616
Dy154, 6619
Dy155, 6622
Dy156, 6625
Dy157, 6628
Dy158, 6631
Dy159, 6634
Dy160, 6637
Dy161, 6640
Dy162, 6643
Dy163, 6646
Dy164, 6649
Dy165, 6652
Dy165m, 6653
Dy166, 6655
Dy167, 6658
Dy168, 6661
Dy169, 6664
Ho145, 6665
Dy170, 6667
Ho146, 6668
Dy171, 6670
Ho147, 6671
Dy172, 6673
Ho148, 6674
Ho148m, 6675
Dy173, 6676
Ho149, 6677
Ho149m, 6678
Ho150, 6680
Ho150m, 6681
Ho151, 6683
Ho151m, 6684
Ho152, 6686
Ho152m, 6687
Ho153, 6689
Ho153m, 6690
Ho154, 6692
Ho154m, 6693
Ho155, 6695
Ho156, 6698
Ho156m, 6699
Ho156n, 6700
Ho157, 6701
Ho158, 6704
Ho158m, 6705
Ho158n, 6706
Ho159, 6707
Ho159m, 6708
Ho160, 6710
Ho160m, 6711
Ho160n, 6712
Ho161, 6713
Ho161m, 6714
Ho162, 6716
Ho162m, 6717
Ho163, 6719
Ho163m, 6720
Ho164, 6722
Ho164m, 6723
Ho165, 6725
Ho166, 6728
Ho166m, 6729
Ho167, 6731
Ho168, 6734
Ho168m, 6735
Ho169, 6737
Ho170, 6740
Ho170m, 6741
Ho171, 6743
Ho172, 6746
Ho173, 6749
Ho174, 6752
Ho175, 6755
Er146, 6777
Er147, 6780
Er147m, 6781
Er148, 6783
Er149, 6786
Er149m, 6787
Er150, 6789
Er151, 6792
Er152, 6795
Er153, 6798
Er154, 6801
Er155, 6804
Er156, 6807
Er157, 6810
Er158, 6813
Er159, 6816
Er160, 6819
Er161, 6822
Er162, 6825
Er163, 6828
Er164, 6831
Er165, 6834
Er166, 6837
Er167, 6840
Er167m, 6841
Er168, 6843
Er169, 6846
Er170, 6849
Er171, 6852
Er172, 6855
Er173, 6858
Er174, 6861
Er175, 6864
Er176, 6867
Tm150, 6868
Er177, 6870
Tm151, 6871
Tm151m, 6872
Tm152, 6874
Tm152m, 6875
Tm153, 6877
Tm153m, 6878
Tm154, 6880
Tm154m, 6881
Tm155, 6883
Tm155m, 6884
Tm156, 6886
Tm157, 6889
Tm158, 6892
Tm158m, 6893
Tm159, 6895
Tm160, 6898
Tm160m, 6899
Tm161, 6901
Tm162, 6904
Tm162m, 6905
Tm163, 6907
Tm164, 6910
Tm164m, 6911
Tm165, 6913
Tm166, 6916
Tm167, 6919
Tm168, 6922
Tm169, 6925
Tm170, 6928
Tm171, 6931
Tm172, 6934
Tm173, 6937
Tm174, 6940
Tm175, 6943
Tm176, 6946
Tm177, 6949
Tm178, 6952
Tm179, 6955
Yb151, 6974
Yb151m, 6975
Yb152, 6977
Yb153, 6980
Yb155, 6986
Yb156, 6989
Yb157, 6992
Yb158, 6995
Yb159, 6998
Yb160, 7001
Yb161, 7004
Yb162, 7007
Yb163, 7010
Yb164, 7013
Yb165, 7016
Yb166, 7019
Yb167, 7022
Yb168, 7025
Yb169, 7028
Yb169m, 7029
Yb170, 7031
Yb171, 7034
Yb172, 7037
Yb173, 7040
Yb174, 7043
Yb175, 7046
Yb176, 7049
Yb176m, 7050
Yb177, 7052
Yb177m, 7053
Yb178, 7055
Yb179, 7058
Yb180, 7061
Lu154, 7062
Lu154m, 7063
Yb181, 7064
Lu157, 7071
Lu157m, 7072
Lu158, 7074
Lu159, 7077
Lu160, 7080
Lu160m, 7081
Lu161, 7083
Lu162, 7086
Lu162m, 7087
Lu162n, 7088
Lu163, 7089
Lu164, 7092
Lu165, 7095
Lu166, 7098
Lu166m, 7099
Lu166n, 7100
Lu167, 7101
Lu167m, 7102
Lu168, 7104
Lu168m, 7105
Lu169, 7107
Lu169m, 7108
Lu170, 7110
Lu171, 7113
Lu171m, 7114
Lu172, 7116
Lu172m, 7117
Lu173, 7119
Lu174, 7122
Lu174m, 7123
Lu175, 7125
Lu176, 7128
Lu176m, 7129
Lu177, 7131
Lu177m, 7132
Lu178, 7134
Lu178m, 7135
Lu179, 7137
Lu180, 7140
Lu181, 7143
Lu182, 7146
Lu183, 7149
Lu184, 7152
Lu185, 7155
Hf154, 7165
Hf158, 7177
Hf159, 7180
Hf160, 7183
Hf161, 7186
Hf162, 7189
Hf163, 7192
Hf164, 7195
Hf165, 7198
Hf166, 7201
Hf167, 7204
Hf168, 7207
Hf169, 7210
Hf170, 7213
Hf171, 7216
Hf171m, 7217
Hf172, 7219
Hf173, 7222
Hf174, 7225
Hf175, 7228
Hf176, 7231
Hf177, 7234
Hf177m, 7235
Hf177n, 7236
Hf178, 7237
Hf178m, 7238
Hf178n, 7239
Hf179, 7240
Hf179m, 7241
Hf179n, 7242
Hf180, 7243
Hf180m, 7244
Hf181, 7246
Hf182, 7249
Hf182m, 7250
Hf183, 7252
Hf184, 7255
Hf184m, 7256
Hf185, 7258
Hf186, 7261
Ta159, 7262
Hf187, 7264
Ta160, 7265
Ta160m, 7266
Hf188, 7267
Ta161, 7268
Ta161m, 7269
Hf189, 7270
Ta162, 7271
Ta163, 7274
Ta164, 7277
Ta165, 7280
Ta166, 7283
Ta167, 7286
Ta168, 7289
Ta169, 7292
Ta170, 7295
Ta171, 7298
Ta172, 7301
Ta173, 7304
Ta174, 7307
Ta175, 7310
Ta176, 7313
Ta177, 7316
Ta178, 7319
Ta178m, 7320
Ta179, 7322
Ta180, 7325
Ta180m, 7326
Ta181, 7328
Ta182, 7331
Ta182m, 7332
Ta183, 7334
Ta184, 7337
Ta185, 7340
Ta186, 7343
Ta187, 7346
Ta188, 7349
Ta189, 7352
Ta190, 7355
Ta191, 7358
Ta192, 7361
W162, 7371
W163, 7374
W164, 7377
W165, 7380
W166, 7383
W167, 7386
W168, 7389
W169, 7392
W170, 7395
W171, 7398
W172, 7401
W173, 7404
W174, 7407
W175, 7410
W176, 7413
W177, 7416
W178, 7419
W179, 7422
W179m, 7423
W180, 7425
W181, 7428
W182, 7431
W183, 7434
W183m, 7435
W184, 7437
W185, 7440
W185m, 7441
W186, 7443
W187, 7446
W188, 7449
W189, 7452
W190, 7455
W191, 7458
W192, 7461
W193, 7464
Re165, 7465
Re165m, 7466
W194, 7467
Re166, 7468
Re167, 7471
Re167m, 7472
Re168, 7474
Re169, 7477
Re169m, 7478
Re170, 7480
Re171, 7483
Re172, 7486
Re172m, 7487
Re173, 7489
Re174, 7492
Re175, 7495
Re176, 7498
Re177, 7501
Re178, 7504
Re179, 7507
Re180, 7510
Re181, 7513
Re182, 7516
Re182m, 7517
Re183, 7519
Re184, 7522
Re184m, 7523
Re185, 7525
Re186, 7528
Re186m, 7529
Re187, 7531
Re188, 7534
Re188m, 7535
Re189, 7537
Re190, 7540
Re190m, 7541
Re191, 7543
Re192, 7546
Re192m, 7547
Re193, 7549
Re194, 7552
Re195, 7555
Re196, 7558
Os168, 7577
Os169, 7580
Os170, 7583
Os171, 7586
Os172, 7589
Os173, 7592
Os174, 7595
Os175, 7598
Os176, 7601
Os177, 7604
Os178, 7607
Os179, 7610
Os180, 7613
Os181, 7616
Os181m, 7617
Os182, 7619
Os183, 7622
Os183m, 7623
Os184, 7625
Os185, 7628
Os186, 7631
Os187, 7634
Os188, 7637
Os189, 7640
Os189m, 7641
Os190, 7643
Os190m, 7644
Os191, 7646
Os191m, 7647
Os192, 7649
Os192m, 7650
Os193, 7652
Os194, 7655
Os195, 7658
Os196, 7661
Os197, 7664
Ir171, 7665
Ir171m, 7666
Os198, 7667
Ir172, 7668
Ir172m, 7669
Os199, 7670
Ir173, 7671
Ir173m, 7672
Os200, 7673
Ir174, 7674
Ir174m, 7675
Os201, 7676
Ir175, 7677
Ir176, 7680
Ir177, 7683
Ir178, 7686
Ir179, 7689
Ir180, 7692
Ir181, 7695
Ir182, 7698
Ir183, 7701
Ir184, 7704
Ir185, 7707
Ir186, 7710
Ir186m, 7711
Ir187, 7713
Ir188, 7716
Ir189, 7719
Ir190, 7722
Ir190m, 7723
Ir190n, 7724
Ir191, 7725
Ir191m, 7726
Ir191n, 7727
Ir192, 7728
Ir192m, 7729
Ir192n, 7730
Ir193, 7731
Ir193m, 7732
Ir194, 7734
Ir194m, 7735
Ir195, 7737
Ir195m, 7738
Ir196, 7740
Ir196m, 7741
Ir197, 7743
Ir197m, 7744
Ir198, 7746
Ir199, 7749
Ir200, 7752
Ir201, 7755
Ir202, 7758
Ir203, 7761
Pt175, 7780
Pt176, 7783
Pt177, 7786
Pt178, 7789
Pt179, 7792
Pt180, 7795
Pt181, 7798
Pt182, 7801
Pt183, 7804
Pt183m, 7805
Pt184, 7807
Pt185, 7810
Pt185m, 7811
Pt186, 7813
Pt187, 7816
Pt188, 7819
Pt189, 7822
Pt190, 7825
Pt191, 7828
Pt192, 7831
Pt193, 7834
Pt193m, 7835
Pt194, 7837
Pt195, 7840
Pt195m, 7841
Pt196, 7843
Pt197, 7846
Pt197m, 7847
Pt198, 7849
Pt199, 7852
Pt199m, 7853
Pt200, 7855
Pt201, 7858
Pt202, 7861
Au176, 7862
Au176m, 7863
Pt203, 7864
Au177, 7865
Au177m, 7866
Pt204, 7867
Au178, 7868
Pt205, 7870
Au179, 7871
Pt206, 7873
Au180, 7874
Au181, 7877
Au182, 7880
Au183, 7883
Au184, 7886
Au184m, 7887
Au185, 7889
Au185m, 7890
Au186, 7892
Au187, 7895
Au187m, 7896
Au188, 7898
Au189, 7901
Au189m, 7902
Au190, 7904
Au191, 7907
Au192, 7910
Au193, 7913
Au193m, 7914
Au194, 7916
Au195, 7919
Au195m, 7920
Au196, 7922
Au196m, 7923
Au196n, 7924
Au197, 7925
Au197m, 7926
Au198, 7928
Au198m, 7929
Au199, 7931
Au200, 7934
Au200m, 7935
Au201, 7937
Au202, 7940
Au203, 7943
Au204, 7946
Au205, 7949
Au206, 7952
Au207, 7955
Au208, 7958
Au209, 7961
Au210, 7964
Hg179, 7974
Hg180, 7977
Hg181, 7980
Hg182, 7983
Hg183, 7986
Hg184, 7989
Hg185, 7992
Hg185m, 7993
Hg186, 7995
Hg187, 7998
Hg187m, 7999
Hg188, 8001
Hg189, 8004
Hg189m, 8005
Hg190, 8007
Hg191, 8010
Hg191m, 8011
Hg192, 8013
Hg193, 8016
Hg193m, 8017
Hg194, 8019
Hg195, 8022
Hg195m, 8023
Hg196, 8025
Hg197, 8028
Hg197m, 8029
Hg198, 8031
Hg199, 8034
Hg199m, 8035
Hg200, 8037
Hg201, 8040
Hg202, 8043
Hg203, 8046
Hg204, 8049
Hg205, 8052
Hg206, 8055
Tl180, 8056
Hg207, 8058
Tl181, 8059
Hg208, 8061
Tl182, 8062
Hg209, 8064
Tl183, 8065
Hg210, 8067
Tl184, 8068
Hg211, 8070
Tl185, 8071
Tl185m, 8072
Hg212, 8073
Tl186, 8074
Tl186m, 8075
Hg213, 8076
Tl187, 8077
Tl187m, 8078
Hg214, 8079
Tl188, 8080
Tl188m, 8081
Hg215, 8082
Tl189, 8083
Tl189m, 8084
Tl190, 8086
Tl191, 8089
Tl191m, 8090
Tl192, 8092
Tl192m, 8093
Tl193, 8095
Tl193m, 8096
Tl194, 8098
Tl194m, 8099
Tl195, 8101
Tl195m, 8102
Tl196, 8104
Tl196m, 8105
Tl197, 8107
Tl198, 8110
Tl198m, 8111
Tl199, 8113
Tl200, 8116
Tl201, 8119
Tl202, 8122
Tl203, 8125
Tl204, 8128
Tl205, 8131
Tl206, 8134
Tl206m, 8135
Tl207, 8137
Tl207m, 8138
Tl208, 8140
Tl209, 8143
Tl210, 8146
Tl211, 8149
Tl212, 8152
Tl213, 8155
Tl214, 8158
Tl215, 8161
Tl216, 8164
Tl217, 8167
Pb185, 8168
Pb185m, 8169
Pb186, 8171
Pb187, 8174
Pb187m, 8175
Pb188, 8177
Pb189, 8180
Pb189m, 8181
Pb190, 8183
Pb191, 8186
Pb191m, 8187
Pb192, 8189
Pb193, 8192
Pb193m, 8193
Pb194, 8195
Pb195, 8198
Pb195m, 8199
Pb196, 8201
Pb197, 8204
Pb197m, 8205
Pb198, 8207
Pb199, 8210
Pb199m, 8211
Pb200, 8213
Pb201, 8216
Pb201m, 8217
Pb202, 8219
Pb202m, 8220
Pb203, 8222
Pb203m, 8223
Pb204, 8225
Pb204m, 8226
Pb205, 8228
Pb206, 8231
Pb207, 8234
Pb208, 8237
Pb209, 8240
Pb210, 8243
Pb211, 8246
Pb212, 8249
Pb213, 8252
Pb214, 8255
Pb215, 8258
Pb216, 8261
Pb217, 8264
Pb218, 8267
Bi190, 8268
Bi190m, 8269
Pb219, 8270
Bi191, 8271
Pb220, 8273
Bi192, 8274
Bi192m, 8275
Bi193, 8277
Bi193m, 8278
Bi194, 8280
Bi194m, 8281
Bi194n, 8282
Bi195, 8283
Bi195m, 8284
Bi196, 8286
Bi196m, 8287
Bi197, 8289
Bi197m, 8290
Bi198, 8292
Bi198m, 8293
Bi198n, 8294
Bi199, 8295
Bi199m, 8296
Bi200, 8298
Bi200m, 8299
Bi201, 8301
Bi201m, 8302
Bi202, 8304
Bi203, 8307
Bi204, 8310
Bi205, 8313
Bi206, 8316
Bi207, 8319
Bi208, 8322
Bi209, 8325
Bi210, 8328
Bi210m, 8329
Bi211, 8331
Bi212, 8334
Bi212m, 8335
Bi212n, 8336
Bi213, 8337
Bi214, 8340
Bi215, 8343
Bi215m, 8344
Bi216, 8346
Bi216m, 8347
Bi217, 8349
Bi218, 8352
Bi219, 8355
Bi220, 8358
Bi221, 8361
Bi222, 8364
Bi223, 8367
Po195, 8392
Po195m, 8393
Po196, 8395
Po197, 8398
Po197m, 8399
Po198, 8401
Po199, 8404
Po199m, 8405
Po200, 8407
Po201, 8410
Po201m, 8411
Po202, 8413
Po203, 8416
Po203m, 8417
Po204, 8419
Po205, 8422
Po206, 8425
Po207, 8428
Po207m, 8429
Po208, 8431
Po209, 8434
Po210, 8437
Po211m, 8441
Po212m, 8444
Po217, 8458
Po218, 8461
Po219, 8464
Po220, 8467
Po221, 8470
Po222, 8473
Po223, 8476
Po224, 8479
Po225, 8482
Po226, 8485
Po227, 8488
At197m, 8508
At198, 8510
At198m, 8511
At199, 8513
At200, 8516
At200m, 8517
At200n, 8518
At201, 8519
At202, 8522
At202m, 8523
At203, 8525
At204, 8528
At205, 8531
At206, 8534
At207, 8537
At208, 8540
At209, 8543
At210, 8546
At211, 8549
At218, 8570
At219, 8573
At220, 8576
At221, 8579
At222, 8582
At223, 8585
At224, 8588
At225, 8591
Rn200, 8592
At226, 8594
Rn201, 8595
Rn201m, 8596
At227, 8597
Rn202, 8598
At228, 8600
Rn203, 8601
Rn203m, 8602
At229, 8603
Rn204, 8604
Rn205, 8607
Rn206, 8610
Rn207, 8613
Rn208, 8616
Rn209, 8619
Rn210, 8622
Rn211, 8625
Rn212, 8628
Rn219, 8649
Rn220, 8652
Rn221, 8655
Rn222, 8658
Rn223, 8661
Rn224, 8664
Rn225, 8667
Rn226, 8670
Rn227, 8673
Rn228, 8676
Rn229, 8679
Rn230, 8682
Fr204, 8701
Fr204m, 8702
Fr205, 8704
Fr206, 8707
Fr206m, 8708
Fr207, 8710
Fr208, 8713
Fr209, 8716
Fr210, 8719
Fr211, 8722
Fr212, 8725
Fr213, 8728
Fr220, 8749
Fr221, 8752
Fr222, 8755
Fr223, 8758
Fr224, 8761
Fr225, 8764
Fr226, 8767
Fr227, 8770
Fr228, 8773
Fr229, 8776
Ra207, 8777
Fr230, 8779
Ra208, 8780
Fr231, 8782
Ra209, 8783
Fr232, 8785
Ra210, 8786
Fr233, 8788
Ra211, 8789
Ra212, 8792
Ra213, 8795
Ra214, 8798
Ra221, 8819
Ra222, 8822
Ra223, 8825
Ra224, 8828
Ra225, 8831
Ra226, 8834
Ra227, 8837
Ra228, 8840
Ra229, 8843
Ra230, 8846
Ra231, 8849
Ra232, 8852
Ra233, 8855
Ra234, 8858
Ra235, 8861
Ac214, 8892
Ac222, 8916
Ac222m, 8917
Ac223, 8919
Ac224, 8922
Ac225, 8925
Ac226, 8928
Ac227, 8931
Ac228, 8934
Ac229, 8937
Ac230, 8940
Ac231, 8943
Ac232, 8946
Ac233, 8949
Ac234, 8952
Ac235, 8955
Ac236, 8958
Ac237, 8961
Th215, 8989
Th224, 9016
Th225, 9019
Th226, 9022
Th227, 9025
Th228, 9028
Th229, 9031
Th230, 9034
Th231, 9037
Th232, 9040
Th233, 9043
Th234, 9046
Th235, 9049
Th236, 9052
Th237, 9055
Th238, 9058
Th239, 9061
Pa225, 9113
Pa226, 9116
Pa227, 9119
Pa228, 9122
Pa229, 9125
Pa230, 9128
Pa231, 9131
Pa232, 9134
Pa233, 9137
Pa234, 9140
Pa234m, 9141
Pa235, 9143
Pa236, 9146
Pa237, 9149
Pa238, 9152
Pa239, 9155
Pa240, 9158
Pa241, 9161
U227, 9204
U228, 9207
U229, 9210
U230, 9213
U231, 9216
U232, 9219
U233, 9222
U234, 9225
U235, 9228
U235m, 9229
U236, 9231
U237, 9234
U238, 9237
U239, 9240
U240, 9243
U241, 9246
U242, 9249
U243, 9252
Np228, 9319
Np229, 9322
Np230, 9325
Np231, 9328
Np232, 9331
Np233, 9334
Np234, 9337
Np235, 9340
Np236, 9343
Np236m, 9344
Np237, 9346
Np238, 9349
Np239, 9352
Np240, 9355
Np240m, 9356
Np241, 9358
Np242, 9361
Np242m, 9362
Np243, 9364
Np244, 9367
Np245, 9370
Pu228, 9404
Pu229, 9407
Pu230, 9410
Pu231, 9413
Pu232, 9416
Pu233, 9419
Pu234, 9422
Pu235, 9425
Pu236, 9428
Pu237, 9431
Pu238, 9434
Pu239, 9437
Pu240, 9440
Pu241, 9443
Pu242, 9446
Pu243, 9449
Pu244, 9452
Pu245, 9455
Pu246, 9458
Pu247, 9461
Am230, 9510
Am231, 9513
Am232, 9516
Am233, 9519
Am234, 9522
Am235, 9525
Am236, 9528
Am236m, 9529
Am237, 9531
Am238, 9534
Am239, 9537
Am240, 9540
Am241, 9543
Am242, 9546
Am242m, 9547
Am243, 9549
Am244, 9552
Am244m, 9553
Am245, 9555
Am246, 9558
Am246m, 9559
Am247, 9561
Am248, 9564
Am249, 9567
Cm232, 9601
Cm233, 9604
Cm234, 9607
Cm235, 9610
Cm236, 9613
Cm237, 9616
Cm238, 9619
Cm239, 9622
Cm240, 9625
Cm241, 9628
Cm242, 9631
Cm243, 9634
Cm244, 9637
Cm245, 9640
Cm246, 9643
Cm247, 9646
Cm248, 9649
Cm249, 9652
Cm250, 9655
Cm251, 9658
Cm252, 9661
Bk234, 9707
Bk235, 9710
Bk236, 9713
Bk237, 9716
Bk238, 9719
Bk239, 9722
Bk240, 9725
Bk241, 9728
Bk242, 9731
Bk243, 9734
Bk244, 9737
Bk245, 9740
Bk246, 9743
Bk247, 9746
Bk248, 9749
Bk248m, 9750
Bk249, 9752
Bk250, 9755
Bk251, 9758
Bk252, 9761
Bk253, 9764
Bk254, 9767
Cf239, 9822
Cf240, 9825
Cf241, 9828
Cf242, 9831
Cf243, 9834
Cf244, 9837
Cf245, 9840
Cf246, 9843
Cf247, 9846
Cf248, 9849
Cf249, 9852
Cf250, 9855
Cf251, 9858
Cf252, 9861
Cf253, 9864
Cf254, 9867
Cf255, 9870
Cf256, 9873
Es239, 9899
Es240, 9900
Es241, 9901
Es242, 9902
Es243, 9903
Es244, 9904
Es245, 9905
Es246, 9906
Es247, 9907
Es248, 9908
Es249, 9909
Es250, 9910
Es251, 9911
Es252, 9912
Es253, 9913
Es254, 9914
Es250m, 9915
Es255, 9915
Es256, 9916
Es257, 9917
Es258, 9918
Es254m, 9919
Es256m, 9921
Fm245, 9926
Fm246, 9927
Fm247, 9928
Fm248, 9929
Fm249, 9930
Fm250, 9931
Fm251, 9932
Fm247m, 9933
Fm252, 9933
Fm253, 9934
Fm254, 9935
Fm250m, 9936
Fm255, 9936
Fm256, 9937
Fm257, 9938
Fm259, 9940
Fm260, 9941
Md247, 9948
Md248, 9949
Md249, 9950
Md250, 9951
Md246m, 9952
Md251, 9952
Md252, 9953
Md253, 9954
Md249m, 9955
Md254, 9955
Md255, 9956
Md256, 9957
Md257, 9958
Md258, 9959
Md254m, 9960
Md259, 9960
Md260, 9961
Md261, 9962
Md262, 9963
Md258m, 9964
No252, 9970
No253, 9971
No254, 9972
No255, 9973
No251m, 9974
No256, 9974
No257, 9975
No259, 9977
No261, 9979
No263, 9981
No264, 9982
Lr254, 9983
Lr255, 9984
Lr256, 9985
Lr257, 9986
Lr253m, 9987
Lr258, 9987
Lr259, 9988
Lr255m, 9989
Lr260, 9989
Lr261, 9990
Lr262, 9991
Lr263, 9992
Lr264, 9993
Lr265, 9994
Lr266, 9995